fn	sample	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
DSC_0592.jpg	50	1	70	200	1400	1000	447921	0	0	81	48973	1.06965749	0	0	0	392.5965348	224.2041496	306.85	341.5762964	1.597603343	0.090649244	20	0.521250984	931	0.259733969	0.049476011	3.850093245	20.2118153	66.3129522	278960	10.9510688	0.475481458	97.18642368	0.005336114	1.309762476	-0.012261569	0.667916193	0.160771384	0.018495409	0.024802891	1.829888603	-6.85E-06	3.38E-05	17.18956758	118.1573444	103.8523734	0.971025728	0.849548949	3.05E-06	5.68E-06	1.864927348	1.537428413	0.001071367
DSC_0593.jpg	50	1	70	200	1400	1000	527726	0	0	99	61219	1.089840808	0	0	0	404.477865	169.7883689	429	408.5077035	-0.056675448	0.095108825	20	0.518231937	926	0.22546149	0.055878177	4.435347261	17.89607431	64.87835752	313779	12.11568863	0.466442232	98.15819465	0.00537918	1.357105357	-0.116382141	0.712195794	0.147885088	0.016638104	0.02033002	1.830498981	-2.83E-05	3.13E-05	13.9003896	129.2205065	40.3587811	0.970120851	0.842956763	2.96E-06	5.70E-06	1.92367083	1.495954494	0.001287064
DSC_0594.jpg	50	1	70	200	1400	1000	501356	0	0	82	50825	1.250153238	0	0	0	401.9686094	183.9134798	335.4	373.7020845	0.373666299	0.086588771	21	0.544855383	975	0.208548283	0.045801006	4.795052659	21.83358145	67.16082272	289518	11.74390214	0.475625865	94.30136234	0.005504843	1.303950267	-0.01497947	0.639210404	0.130765928	0.014169283	0.016577495	1.828607518	-2.12E-06	3.25E-05	14.84102292	123.918173	67.18140672	0.969118077	0.76970964	2.80E-06	5.54E-06	1.979765498	1.562073474	0.00075583
DSC_0595.jpg	50	1	70	200	1400	1000	422920	2630	0.00621867	78	41089	1.283270063	1	2630	2630	414.9103863	208.5941821	265.05	370.1969567	0.271481566	0.083551499	20	0.525419734	897	0.263854245	0.050355949	3.789971245	19.85862702	65.66873956	282295	11.63863307	0.438234171	94.58721708	0.005890498	1.348254832	-0.000481296	0.668499762	0.160848843	0.018872642	0.025907792	1.827091865	-2.93E-05	3.24E-05	12.94396479	131.4131714	81.7759307	0.972297076	0.877417302	3.11E-06	5.84E-06	1.879220711	1.5294366	0.001248638
DSC_0596.jpg	50	1	70	200	1400	1000	458472	0	0	87	44979	1.015831492	0	0	0	401.2282264	189.9922845	429.3	393.1685199	0.105305919	0.082843445	20	0.516073558	1247	0.24470806	0.055966237	4.086502089	17.86791565	64.6731056	307015	11.51647976	0.454894128	97.6239387	0.005532707	1.379502461	-0.161775731	0.775437626	0.153250183	0.016836228	0.023503158	1.829290315	-2.37E-05	3.27E-05	16.3558944	128.8623588	43.17103088	0.962648511	0.773553203	3.11E-06	5.92E-06	1.90224368	1.509278103	0.001398023
DSC_0597.jpg	50	1	70	200	1400	1000	470772	0	0	57	38061	1.15818893	0	0	0	392.0122772	175.7465253	374.25	376.5331444	0.148794748	0.072832072	21	0.499970005	1097	0.202320326	0.062359725	4.942657111	16.0359911	63.66481565	328451	11.17902999	0.442497314	98.71813298	0.00559131	1.492232368	-0.364522504	0.763289067	0.130360933	0.013223939	0.017985655	1.832612667	-6.22E-05	3.41E-05	17.94968888	133.9911891	79.91837047	0.972401213	0.843502348	3.05E-06	5.90E-06	1.93159649	1.522002045	0.001425618
DSC_0598.jpg	50	1	70	200	1400	1000	446341	12831	0.028747079	63	38775	1.142960788	2	6415.5	6536	375.6599613	175.9797918	587.25	363.3823332	0.026240729	0.077851239	21	0.481645523	1018	0.216363684	0.055965271	4.621847715	17.86822414	63.60948014	283869	11.58336939	0.486607569	98.22149632	0.005172766	1.417798166	-0.176312	0.701197484	0.13659875	0.01423482	0.019464698	1.82698282	-2.51E-05	3.47E-05	17.31834312	122.9421779	47.39501529	0.972256924	0.873669818	3.04E-06	5.73E-06	1.889198206	1.487413638	0.001360202
DSC_0599.jpg	50	1	70	200	1400	1000	403521	0	0	61	34404	1.143436096	0	0	0	378.1615179	183.4740144	286.5	323.0855084	0.416111426	0.071717209	23	0.56022581	1152.5	0.223046577	0.054341342	4.483368506	18.40219564	64.95276293	293793	10.2943592	0.434756656	100.1399817	0.005600024	1.441229722	-0.348054745	0.664869407	0.131873058	0.012077961	0.020940305	1.801695164	-4.26E-05	3.86E-05	20.03898157	128.2916555	56.27686857	0.972468367	0.874184768	3.21E-06	6.15E-06	1.916187165	1.580201091	0.001060378
DSC_0600.jpg	50	1	70	200	1400	1000	448383	0	0	49	36242	1.098205941	0	0	0	378.984537	181.6588259	308.1	344.7069843	0.21933054	0.070358154	23	0.522605699	1038	0.21271873	0.058488554	4.70104348	17.0973622	64.25429793	318436	10.8433001	0.456412052	100.5831808	0.005351588	1.4769545	-0.368389749	0.688574416	0.132138278	0.013097203	0.019875399	1.824991713	-2.58E-05	3.56E-05	17.69627572	134.1491936	43.96259307	0.977574544	0.889098185	3.03E-06	5.80E-06	1.912557747	1.541239978	0.001274288
DSC_0601.jpg	50	1	70	200	1400	1000	376986	0	0	64	36596	1.113509271	0	0	0	366.1984814	193.9874599	244.9	327.6321074	0.329757835	0.081946279	23	0.472234684	854	0.263466217	0.041932882	3.795553036	23.84763337	65.51610213	243233	10.6147235	0.473413652	92.37596486	0.005634742	1.333142253	0.026119818	0.661319021	0.158171004	0.018287967	0.025998121	1.821676837	-4.92E-05	3.72E-05	15.52091503	118.6645035	53.53080017	0.966023916	0.837132742	3.17E-06	5.74E-06	1.811228631	1.553383749	0.001091968
DSC_0602.jpg	50	1	70	200	1400	1000	521986	0	0	94	53082	1.133538267	0	0	0	423.2630798	178.3358772	434.6	424.8104358	-0.028819501	0.087442384	20	0.516777181	1109	0.21741927	0.058436517	4.599408326	17.11258723	64.51787391	321298	11.50877253	0.456725681	99.30771434	0.005420377	1.387145633	-0.178984639	0.730827945	0.14110469	0.015759264	0.019761439	1.822144897	-2.27E-05	3.14E-05	18.06996207	131.6728357	58.23610716	0.969782119	0.848600806	2.99E-06	5.78E-06	1.936405881	1.512028474	0.001307433
DSC_0603.jpg	50	1	70	200	1400	1000	387167	0	0	60	37559	1.03901975	0	0	0	355.3205287	190.7915775	299.3	318.0080493	0.30491669	0.080670873	23	0.677019599	2422	0.242331888	0.044163647	4.126572067	22.64305759	67.40316702	259963	10.31270236	0.473680022	91.55233359	0.005688086	1.294107527	-0.116893719	0.580522098	0.14919566	0.016833888	0.023386607	1.81080942	-8.21E-05	3.91E-05	16.31381249	118.615676	39.95846573	0.971638623	0.887345316	3.16E-06	5.91E-06	1.867316946	1.610746117	0.000869274
DSC_0604.jpg	50	1	70	200	1400	1000	454292	5875	0.012932211	59	39485	1.050388326	1	5875	5875	359.9752737	176.7067658	267.75	326.2075526	0.438735718	0.075468861	23	0.476780462	1317	0.208475467	0.052096906	4.796727477	19.19499781	64.92759655	298783	10.34998207	0.4640862	96.79533192	0.005480168	1.406303	-0.283274451	0.675174728	0.13340133	0.013944129	0.019344795	1.824265992	-2.05E-05	3.64E-05	16.62342118	133.7452083	45.58496298	0.975829575	0.870887831	3.01E-06	5.77E-06	1.914006326	1.587492661	0.00121515
DSC_0605.jpg	50	1	70	200	1400	1000	398998	0	0	45	31777	1.105057785	0	0	0	380.9040425	194.2926141	281.75	326.9516274	0.271936924	0.069246462	23	0.520620565	1391	0.229383096	0.057249188	4.359519161	17.46749679	65.72442296	300876	10.03661772	0.456784328	105.7858632	0.005087435	1.423357271	-0.361177077	0.670481369	0.142718674	0.014193915	0.021929367	1.814121685	-4.23E-05	3.83E-05	21.86588761	127.8394279	52.7126913	0.97464846	0.892438544	3.16E-06	6.02E-06	1.902710953	1.601158263	0.001200064
DSC_0606.jpg	50	1	70	200	1400	1000	403007	0	0	48	31087	1.035184433	0	0	0	370.5778988	189.7719477	252.55	320.3823904	0.332293617	0.066747972	23	0.504476118	1165.5	0.221127436	0.059352095	4.522279189	16.848605	64.56524756	294389	10.96272051	0.425301991	98.714903	0.005772864	1.440351031	-0.348376821	0.708938813	0.13687467	0.014162943	0.021197177	1.820065159	-2.17E-05	3.85E-05	19.36639202	132.0346928	49.36320302	0.975340378	0.880346171	3.14E-06	6.00E-06	1.909724818	1.57098359	0.001350161
DSC_0607.jpg	50	1	70	200	1400	1000	496575	1064	0.002142677	48	35903	1.153293847	1	1064	1064	369.1297177	184.3793058	378.35	343.7384108	0.474760641	0.065705684	23	0.701053307	1521	0.170777747	0.065167237	5.855563844	15.34513422	61.82409736	341706	11.67980256	0.517462818	115.6819451	0.004128729	1.660494483	-0.509996561	0.788300517	0.113948672	0.010360948	0.014184353	1.835901966	-6.34E-05	3.48E-05	19.63495714	136.3324994	65.97384585	0.979540479	0.885207169	2.92E-06	5.66E-06	1.941495647	1.559975938	0.001433971
DSC_0608.jpg	50	1	70	200	1400	1000	377638	2115	0.005600602	49	29753	1.061467499	2	1057.5	1085	366.7798301	189.3801197	254.2	307.1046798	0.419226895	0.068662052	23	0.604307686	1262.5	0.233870423	0.054358601	4.275872022	18.39635282	64.92853469	276604	10.25792834	0.448177355	102.3951651	0.005337624	1.42009223	-0.309679796	0.68315347	0.140608623	0.014540513	0.023685847	1.80630774	-3.60E-05	3.98E-05	17.77271192	140.8243051	50.0037973	0.973996075	0.896239002	3.26E-06	6.12E-06	1.879369144	1.578174155	0.001302162
DSC_0609.jpg	50	1	70	200	1400	1000	448501	0	0	71	46022	1.062533904	0	0	0	363.5612458	173.4920818	355.5	340.8485573	0.419055624	0.086429908	23	0.501632954	1037	0.239701263	0.051063528	4.171859533	19.58344924	65.81506325	286796	10.52994143	0.466483114	98.06003915	0.005384156	1.338477778	-0.179215572	0.664733311	0.150559607	0.017135239	0.023609376	1.823903856	-2.62E-05	3.62E-05	17.43967128	125.6949343	47.66794411	0.970696362	0.869164415	3.09E-06	5.81E-06	1.879281231	1.564380465	0.001158921
DSC_0610.jpg	50	1	70	200	1400	1000	460322	0	0	75	49583	1.038020631	0	0	0	368.6249337	169.9780518	320.35	342.4687383	0.375474343	0.090125825	20	0.50063185	923	0.249442665	0.049513844	4.008937285	20.1963719	66.15019443	282355	11.22820345	0.496681944	100.4180751	0.004956283	1.319531246	-0.068088295	0.695090675	0.157586766	0.019085739	0.025098949	1.825934052	-5.39E-05	3.45E-05	16.42405075	132.5543308	44.39177291	0.972802765	0.855801042	3.06E-06	5.68E-06	1.858681899	1.552814158	0.001116981
DSC_0611.jpg	50	1	70	200	1400	1000	435721	0	0	69	43728	1.090398832	0	0	0	365.4036516	177.9159236	340.75	337.8033538	0.227693825	0.083888314	23	0.573591891	1105	0.239861771	0.049727124	4.16906786	20.10974934	66.18902974	280498	10.67544758	0.488552534	96.38876819	0.005247719	1.338100208	-0.149734806	0.655890417	0.15243773	0.018160393	0.024039342	1.818922751	-4.48E-06	3.63E-05	16.30659134	123.7394394	43.05496063	0.96134941	0.794854087	3.12E-06	5.90E-06	1.889597504	1.535854187	0.0010633
DSC_0612.jpg	50	1	70	200	1400	1000	486648	0	0	70	48011	1.014884203	0	0	0	367.8784352	173.3583932	367.9	338.9816241	0.323172415	0.08293962	22	0.561924333	1142.5	0.218445818	0.055889544	4.577794213	17.89243427	65.53107182	308180	11.05621293	0.441852692	98.96855676	0.005583756	1.383402398	-0.249702188	0.696140449	0.141817894	0.015357275	0.020729059	1.826628717	-2.52E-05	3.48E-05	16.04564367	132.8363553	41.1478342	0.966006844	0.770960068	3.02E-06	5.83E-06	1.933418221	1.542589785	0.001203913
DSC_0613.jpg	50	1	70	200	1400	1000	478937	0	0	61	45126	1.11934174	0	0	0	371.606249	179.8694362	292.3	348.2598715	0.215510437	0.080751748	21	0.537706355	1080	0.215957666	0.05978748	4.630537181	16.72590978	65.0934235	322287	10.94256859	0.480466667	104.3983145	0.004925304	1.445239598	-0.350182273	0.6925969	0.14439981	0.016250591	0.02038074	1.828206589	-1.49E-05	3.51E-05	18.4262227	132.9038605	73.0390372	0.968572226	0.763509145	3.07E-06	5.89E-06	1.917353481	1.554991758	0.00142852
DSC_0614.jpg	50	1	70	200	1400	1000	460259	0	0	64	46828	1.063020801	0	0	0	361.4097115	164.0004104	338.4	336.4112264	0.363889098	0.085343687	22	0.50336518	898	0.221095555	0.051032169	4.522931277	19.59548281	65.16158869	292000	10.6015388	0.455749994	98.76049053	0.005459882	1.387858193	-0.250881022	0.691982443	0.143846034	0.016338779	0.021274777	1.82528506	-4.87E-05	3.68E-05	13.70449191	142.7262493	49.17908378	0.974733827	0.89282762	3.10E-06	5.87E-06	1.8942225	1.562859575	0.001116437
DSC_0615.jpg	50	1	70	200	1400	1000	391084	1068	0.002730871	59	39158	1.104521535	1	1068	1068	347.5827738	180.8678403	290.55	304.1419354	0.296269931	0.082188226	21	0.518551319	958	0.228139177	0.054331936	4.38328925	18.40538128	64.98074525	264194	11.65452389	0.490581803	97.80938398	0.005155065	1.396632203	-0.235531297	0.644734136	0.144573272	0.016226128	0.022149068	1.816986589	-2.27E-05	3.96E-05	13.34685175	130.0528131	46.01646575	0.954573157	0.68610862	3.84E-06	7.70E-06	2.00346493	1.542658614	0.001190694
DSC_0616.jpg	50	1	70	200	1400	1000	409563	0	0	65	37943	1.14424214	0	0	0	389.9176731	206.7719548	264.25	333.5098262	0.19271735	0.077954552	20	0.598142688	840	0.180750531	0.068229389	5.532487217	14.65644073	61.04330074	301928	11.66156299	0.4688343	94.70113872	0.005566093	1.772930705	-0.591253636	0.698871954	0.118305553	0.011797131	0.015059196	1.791100545	-6.39E-05	4.06E-05	16.96518661	143.3948045	91.57207623	0.965800819	0.773920486	3.63E-06	7.87E-06	2.167503276	1.562963753	0.001547015
DSC_0617.jpg	50	1	70	200	1400	1000	381560	0	0	63	28411	1.256225789	0	0	0	458.0946779	198.3948166	653.95	460.298742	-0.250552073	0.063561432	21	0.637029451	1163	0.141539139	0.079845604	7.06518356	12.52417109	54.7890261	319601	10.82093999	0.346963621	98.7355581	0.006603114	2.767053847	-1.114860385	0.754089159	0.098415129	0.00750375	0.010358825	1.781847227	-9.53E-06	4.70E-05	19.89303133	157.3786897	141.3977298	0.978974878	0.887540373	3.61E-06	8.08E-06	2.240431998	1.594118746	0.00149152
DSC_0618.jpg	50	1	70	200	1400	1000	445017	0	0	82	39251	1.135031283	0	0	0	447.9037627	211.0028348	680.15	413.8294838	0.054309143	0.075290832	19	0.631384423	1344	0.173149427	0.068136282	5.775358406	14.6764685	60.67796812	330074	11.16969833	0.453249202	97.73166132	0.005553212	1.722410254	-0.537352781	0.76798485	0.114797329	0.011613681	0.013293272	1.813305264	-4.78E-05	3.61E-05	19.7451507	140.6255832	122.1089947	0.978029306	0.916181134	3.32E-06	7.12E-06	2.145234237	1.511136477	0.00143136
DSC_0619.jpg	50	1	70	200	1400	1000	600701	2860	0.004761104	123	61145	1.140674385	2	1430	1524	470.0288007	206.0958762	492.25	465.7540673	0.043081672	0.085182645	17	0.527010533	1087	0.189804096	0.072288992	5.268590201	13.83336483	61.03951088	395408	11.69533605	0.451426252	98.68203018	0.005508999	1.589503069	-0.396931448	0.785075562	0.128746174	0.014316447	0.016346039	1.805862222	-3.68E-05	2.78E-05	17.1510578	138.3974968	82.60305815	0.972565543	0.845469543	3.06E-06	6.56E-06	2.144860468	1.444816064	0.001827129
DSC_0620.jpg	50	1	70	200	1400	1000	541959	0	0	104	60313	1.100746624	0	0	0	469.0579193	217.8941465	430.5	447.7774546	0.340841904	0.093713547	17	0.555578036	1018	0.205283118	0.060849367	4.871321186	16.43402482	63.70411942	330994	11.30784954	0.438670762	93.84535196	0.005930975	1.428123053	-0.205816228	0.729331798	0.136924025	0.015665597	0.016989239	1.810720557	-6.41E-05	3.05E-05	20.47334691	124.7039549	151.4842504	0.972639067	0.863303156	3.15E-06	6.38E-06	2.029143701	1.542864268	0.00131001
DSC_0621.jpg	50	1	70	200	1400	1000	548451	0	0	91	46716	1.167750225	0	0	0	459.8432055	211.4551165	492.9	458.2110669	0.136318479	0.073966681	19	0.59529177	1413.5	0.153416366	0.074157884	6.518209393	13.48474284	59.02641678	385699	11.47434133	0.402237749	101.5213828	0.005862803	2.009358923	-0.745950911	0.807748631	0.114255517	0.011533373	0.012178171	1.80275869	-3.76E-05	3.40E-05	18.81195321	145.5476812	134.7109129	0.978117451	0.888474708	3.11E-06	6.80E-06	2.188145321	1.593157436	0.001516188
DSC_0622.jpg	50	1	70	200	1400	1000	595536	0	0	115	61378	1.197476196	0	0	0	471.0680341	207.5530383	530.15	466.7397288	0.132330451	0.088123808	19	0.52108574	1078	0.221325697	0.060647458	4.518228176	16.48873724	63.42607969	380922	11.27260325	0.451663471	95.96097747	0.005657194	1.407425089	-0.163769158	0.76155248	0.143466337	0.016690819	0.019485303	1.810045764	-5.23E-06	2.58E-05	14.12974088	130.6208312	86.23027272	0.974053666	0.856442342	2.96E-06	5.90E-06	1.991641478	1.453834244	0.001586308
DSC_0623.jpg	50	1	70	200	1400	1000	553699	0	0	119	59664	1.364149054	0	0	0	459.7379644	215.5748144	404.2	449.1599265	0.176558822	0.089462145	19	0.500264821	1026	0.212790065	0.063859783	4.699467535	15.65930772	62.7461238	360765	11.81132035	0.470518493	103.091707	0.00508979	1.46848466	-0.270385531	0.832650531	0.142022151	0.017532242	0.019877203	1.806453952	-2.62E-05	2.89E-05	19.883867	126.7714418	143.635574	0.971265281	0.839303359	3.06E-06	6.23E-06	2.032337867	1.49602962	0.001619356
DSC_0624.jpg	50	1	70	200	1400	1000	547734	0	0	120	62392	1.160636854	0	0	0	447.7556058	192.4514402	484	449.5256162	0.09713802	0.094261448	20	0.481883851	883.5	0.223937522	0.060978269	4.465531247	16.39928484	63.03360756	344848	12.45150722	0.456496483	97.52127033	0.005523405	1.426532413	-0.133021773	0.766101929	0.148839806	0.019321414	0.02122278	1.813831404	-1.57E-05	2.79E-05	14.29634924	132.2739197	83.18254582	0.96656168	0.777079025	3.04E-06	6.08E-06	2.000740598	1.463199996	0.001574919
DSC_0625.jpg	50	1	70	200	1400	1000	622020	0	0	118	67007	1.165233096	0	0	0	431.694495	187.5649085	406.55	416.3123075	0.179059647	0.092092376	17	0.521670535	772	0.1705391	0.055722581	5.863757937	17.94604598	62.73835223	331761	12.80169005	0.476235953	96.24197784	0.005379477	1.458017639	-0.195596435	0.701589224	0.112521352	0.010439308	0.01138461	1.807206787	-2.68E-05	2.96E-05	13.33782724	132.5475308	71.52457011	0.980494539	0.890284491	2.83E-06	6.02E-06	2.126388198	1.492796384	0.001012729
DSC_0626.jpg	50	1	70	200	1400	1000	461977	0	0	82	45183	1.220014827	0	0	0	407.2123716	213.4371317	269.55	365.7601037	0.444515349	0.082300418	20	0.512420172	1122	0.211907902	0.060205947	4.719031187	16.60965485	63.90837784	317500	11.35741055	0.474983089	98.48092794	0.005280485	1.47346674	-0.323726164	0.699691293	0.13742142	0.015665857	0.019804852	1.812227358	-3.12E-05	3.45E-05	16.77468309	131.5395462	111.8704917	0.976389307	0.90310894	3.19E-06	6.45E-06	2.021112359	1.554926732	0.001312816
DSC_0627.jpg	50	1	70	200	1400	1000	483144	0	0	75	42361	1.191715922	0	0	0	416.9875609	205.6096728	383.35	374.8204402	0.325967286	0.073879009	21	0.566570675	1082.5	0.191375565	0.073565818	5.225327477	13.5932697	61.1509561	368143	11.58593992	0.454405844	105.4086685	0.005137717	1.728197554	-0.571927107	0.814803012	0.128612235	0.012992442	0.017385741	1.808079207	-3.01E-05	3.33E-05	19.72432403	140.9524083	111.6084358	0.97763128	0.903079115	3.12E-06	6.47E-06	2.073888763	1.547428716	0.001742145
DSC_0628.jpg	50	1	70	200	1400	1000	453255	0	0	87	45590	1.142077289	0	0	0	419.933873	192.9139402	352.6	386.7507181	0.264932047	0.084121962	20	0.56683126	970	0.211453691	0.059664974	4.729167866	16.76025196	64.09549146	316811	11.94049175	0.429816463	94.36305535	0.005999597	1.461875719	-0.300006386	0.723297231	0.135824091	0.015553794	0.018904357	1.813136594	-2.47E-05	3.41E-05	18.81684881	132.3368546	77.04563166	0.976936921	0.902171931	3.20E-06	6.47E-06	2.024167625	1.546103054	0.001317705
DSC_0629.jpg	50	1	70	200	1400	1000	390528	0	0	50	28766	1.037220747	0	0	0	435.4078097	205.7023642	622.25	421.4368946	-0.170295059	0.062263141	23	0.701132466	1035	0.146004959	0.063894132	6.849082447	15.65088946	57.84012599	305215	10.72562909	0.381629941	99.19174605	0.00621371	2.242611578	-0.886493423	0.686151157	0.102437531	0.009258333	0.011333653	1.795316488	-5.05E-05	4.57E-05	18.51926559	155.9477089	139.4566968	0.982073466	0.932308749	3.36E-06	7.17E-06	2.130103678	1.698979695	0.001418237
DSC_0630.jpg	50	1	70	200	1400	1000	366455	0	0	52	27936	1.184543951	0	0	0	458.796042	199.3162541	589.6	507.3631664	-0.314559494	0.065314977	21	0.826938875	908	0.159130536	0.068841014	6.284149022	14.52622425	58.21719492	288376	12.42988206	0.318121051	84.02119109	0.008094439	1.932926581	-0.640269636	0.694312895	0.100863179	0.00869165	0.010843049	1.800317312	-3.79E-05	4.19E-05	14.77402212	148.0732198	60.69515869	0.978394198	0.897628345	3.42E-06	7.49E-06	2.191423986	1.519284666	0.001646288
DSC_0631.jpg	50	1	70	200	1400	1000	368977	0	0	63	30000	1.149025368	0	0	0	462.6497848	187.8354814	627.55	462.7039969	-0.255071321	0.070168872	21	0.676541068	987	0.183574939	0.064353777	5.447366648	15.53910346	60.96158722	287872	12.19150757	0.347662094	89.18126333	0.00729065	1.688737477	-0.485209824	0.646135889	0.117186092	0.011869473	0.014597031	1.798948639	-6.18E-05	3.96E-05	14.76376182	143.7942282	61.76637904	0.975904128	0.886573108	3.34E-06	7.01E-06	2.098224861	1.539435639	0.001618163
DSC_0632.jpg	50	1	70	200	1400	1000	462978	0	0	87	41818	1.196867368	0	0	0	406.4539519	190.0675524	384.75	385.4740668	0.198163822	0.076705157	20	0.518007505	1053	0.17004647	0.066282306	5.880745439	15.08698272	60.70350712	324299	11.47712118	0.45535295	99.291927	0.005444189	1.753035473	-0.566020372	0.714561617	0.115048667	0.011186304	0.013506451	1.794464039	-4.93E-05	3.73E-05	12.71879196	149.3647306	99.32774196	0.97987393	0.909621304	3.20E-06	6.66E-06	2.080340747	1.570012484	0.001364792
DSC_0633.jpg	50	1	70	200	1400	1000	530251	0	0	88	53114	1.34955223	0	0	0	401.7953607	200.101793	309.75	373.3089055	0.37736188	0.084549958	20	0.515310951	839	0.171135804	0.058906743	5.843312608	16.97598511	62.1647798	326150	12.00837878	0.488051376	99.68443376	0.005087555	1.565732815	-0.400094809	0.685395695	0.117112345	0.011470005	0.013096222	1.802360283	-1.95E-05	3.46E-05	17.35669759	130.8687322	119.6894777	0.975729819	0.874895896	3.06E-06	6.25E-06	2.042012224	1.565646486	0.001101133
